,y,x,lon,lat,geometry_x,index_right,voronoi_id_x,OBJECTID,name,amenity,healthcare,healthcare_speciality,operator,operator_type,contact_phone,contact_website,contact_email,contact_fax,addr,address_full,address_street,address_housenumber,address_postcode,address_city,address_housename,address_suburb,address_subdistrict,address_district,address_province,address_state,denomination,religion,emergency,rooms,beds,capacity,wheelchair,wikidata,wikipedia,ORIG_FID,GlobalID,geometry_y,voronoi_id_y,travel_time
860,6041260.232587181,500015.92397434026,9.000246,54.518927,POINT (500015.92397434026 6041260.232587181),9.0,9.0,14732.0,Uro-Praxis-Nord,doctors,doctor,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,{FB16AB6F-51F9-4B0D-BBAA-CA79DFF647EE},POINT (503327.33198565734 6037272.0906744385),9.0,18.232949189189195
861,6042030.687248884,500426.18549873895,9.006585,54.525851,POINT (500426.18549873895 6042030.687248884),9.0,9.0,14732.0,Uro-Praxis-Nord,doctors,doctor,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,{FB16AB6F-51F9-4B0D-BBAA-CA79DFF647EE},POINT (503327.33198565734 6037272.0906744385),9.0,17.48286835328185
862,6037402.460562551,502771.3042942993,9.042776,54.484249,POINT (502771.3042942993 6037402.460562551),9.0,9.0,14732.0,Uro-Praxis-Nord,doctors,doctor,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,{FB16AB6F-51F9-4B0D-BBAA-CA79DFF647EE},POINT (503327.33198565734 6037272.0906744385),9.0,2.982882162162162
863,6036005.683947721,503961.5431488608,9.061129,54.471688,POINT (503961.5431488608 6036005.683947721),3.0,3.0,16233.0,Praxis ohne Grenzen,doctors,doctor,,Diakonisches Werk,,,,,,,,,,,,,,,,,,,,,,,,,,,,{B2E794E0-8AF5-4704-B658-9D917EBC687A},POINT (503347.8105594618 6036531.941358078),3.0,6.879395931721197
864,6041987.6425967775,500579.5142052486,9.008954,54.525464,POINT (500579.5142052486 6041987.6425967775),9.0,9.0,14732.0,Uro-Praxis-Nord,doctors,doctor,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,{FB16AB6F-51F9-4B0D-BBAA-CA79DFF647EE},POINT (503327.33198565734 6037272.0906744385),9.0,16.967792677606177
865,6036003.878511603,504182.728792399,9.064542,54.47167,POINT (504182.728792399 6036003.878511603),1.0,1.0,18145.0,Theodor Formella,doctors,doctor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{69481A3E-ECE4-4AA3-BDF3-482D28EDAB34},POINT (504079.6630509812 6036841.866162099),1.0,4.250460756864115
866,6036001.124327424,504212.6718714056,9.065004,54.471645,POINT (504212.6718714056 6036001.124327424),1.0,1.0,18145.0,Theodor Formella,doctors,doctor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{69481A3E-ECE4-4AA3-BDF3-482D28EDAB34},POINT (504079.6630509812 6036841.866162099),1.0,4.273042683378514
867,6036008.0537158,504245.78149103594,9.065515,54.471707,POINT (504245.78149103594 6036008.0537158),1.0,1.0,18145.0,Theodor Formella,doctors,doctor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{69481A3E-ECE4-4AA3-BDF3-482D28EDAB34},POINT (504079.6630509812 6036841.866162099),1.0,4.296394719128266
868,6041949.607746417,500716.9881631616,9.011078,54.525122,POINT (500716.9881631616 6041949.607746417),9.0,9.0,14732.0,Uro-Praxis-Nord,doctors,doctor,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,{FB16AB6F-51F9-4B0D-BBAA-CA79DFF647EE},POINT (503327.33198565734 6037272.0906744385),9.0,16.506467272200776
869,6041907.685779353,500871.29297355976,9.013462,54.524745,POINT (500871.29297355976 6041907.685779353),9.0,9.0,14732.0,Uro-Praxis-Nord,doctors,doctor,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,{FB16AB6F-51F9-4B0D-BBAA-CA79DFF647EE},POINT (503327.33198565734 6037272.0906744385),9.0,15.989319164092668
870,6036007.7115273755,504115.19711491023,9.0635,54.471705,POINT (504115.19711491023 6036007.7115273755),1.0,1.0,18145.0,Theodor Formella,doctors,doctor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{69481A3E-ECE4-4AA3-BDF3-482D28EDAB34},POINT (504079.6630509812 6036841.866162099),1.0,4.199711749912774
871,6036010.843468297,504133.34004108346,9.06378,54.471733,POINT (504133.34004108346 6036010.843468297),1.0,1.0,18145.0,Theodor Formella,doctors,doctor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{69481A3E-ECE4-4AA3-BDF3-482D28EDAB34},POINT (504079.6630509812 6036841.866162099),1.0,4.212633795593012
872,6036670.512711714,502742.4608950642,9.042324,54.477671,POINT (502742.4608950642 6036670.512711714),7.0,7.0,12092.0,Dr. med. Ronan Steinhart,doctors,doctor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{699BF0E7-018C-41A2-921B-8C4F6A84749E},POINT (503031.4562641241 6036863.369720797),7.0,1.7026929729729732
873,6035953.279872552,506002.947594805,9.092628,54.471197,POINT (506002.947594805 6035953.279872552),2.0,2.0,6362.0,Praxis Harald Körner,doctors,doctor,,,,,,,,,,Mauweg,35,25866,Mildstedt,,,,,,,,,,,,,yes,,,,{3D81FC51-3443-49A2-BC7E-6E16C7AB5C90},POINT (506029.23332314467 6035590.365035542),2.0,1.7188735135135134
874,6036012.101515901,503919.80236448365,9.060485,54.471746,POINT (503919.80236448365 6036012.101515901),3.0,3.0,16233.0,Praxis ohne Grenzen,doctors,doctor,,Diakonisches Werk,,,,,,,,,,,,,,,,,,,,,,,,,,,,{B2E794E0-8AF5-4704-B658-9D917EBC687A},POINT (503347.8105594618 6036531.941358078),3.0,6.848032972436192
875,6041902.990682242,501254.77451884374,9.019387,54.524702,POINT (501254.77451884374 6041902.990682242),9.0,9.0,14732.0,Uro-Praxis-Nord,doctors,doctor,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,{FB16AB6F-51F9-4B0D-BBAA-CA79DFF647EE},POINT (503327.33198565734 6037272.0906744385),9.0,14.743923488416993
876,6041898.7755486,501301.57007234555,9.02011,54.524664,POINT (501301.57007234555 6041898.7755486),9.0,9.0,14732.0,Uro-Praxis-Nord,doctors,doctor,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,{FB16AB6F-51F9-4B0D-BBAA-CA79DFF647EE},POINT (503327.33198565734 6037272.0906744385),9.0,14.582208893822399
877,6032780.489120978,510758.9822254236,9.1659,54.442604,POINT (510758.9822254236 6032780.489120978),6.0,6.0,23309.0,Ärztliche Gemeinschaftspraxis Ostenfeld,doctors,doctor,general,,,,,,,,,Hauptstraße,34a,25872,Ostenfeld (Husum),,,,,,,,,,,,,,,,11782.0,{769E8628-AA0D-48B3-AA7D-15F0DF818DE3},POINT (515490.7270711702 6034810.701852776),6.0,21.28956648648648
878,6041908.560455566,501277.2963774202,9.019735,54.524752,POINT (501277.2963774202 6041908.560455566),9.0,9.0,14732.0,Uro-Praxis-Nord,doctors,doctor,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,{FB16AB6F-51F9-4B0D-BBAA-CA79DFF647EE},POINT (503327.33198565734 6037272.0906744385),9.0,14.668582947876452
879,6036012.943110245,504117.33100164315,9.063533,54.471752,POINT (504117.33100164315 6036012.943110245),1.0,1.0,18145.0,Theodor Formella,doctors,doctor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{69481A3E-ECE4-4AA3-BDF3-482D28EDAB34},POINT (504079.6630509812 6036841.866162099),1.0,4.200643477817441
880,6036013.636782575,504146.1043347961,9.063977,54.471758,POINT (504146.1043347961 6036013.636782575),1.0,1.0,18145.0,Theodor Formella,doctors,doctor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{69481A3E-ECE4-4AA3-BDF3-482D28EDAB34},POINT (504079.6630509812 6036841.866162099),1.0,4.2222698432593475
881,6036016.466427172,504075.7870652571,9.062892,54.471784,POINT (504075.7870652571 6036016.466427172),1.0,1.0,18145.0,Theodor Formella,doctors,doctor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{69481A3E-ECE4-4AA3-BDF3-482D28EDAB34},POINT (504079.6630509812 6036841.866162099),1.0,4.169681958452992
882,6041928.476792689,501273.60163049545,9.019678,54.524931,POINT (501273.60163049545 6041928.476792689),9.0,9.0,14732.0,Uro-Praxis-Nord,doctors,doctor,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,{FB16AB6F-51F9-4B0D-BBAA-CA79DFF647EE},POINT (503327.33198565734 6037272.0906744385),9.0,14.734229434362938
883,6042021.8709439095,501727.78599035466,9.026696,54.525769,POINT (501727.78599035466 6042021.8709439095),9.0,9.0,14732.0,Uro-Praxis-Nord,doctors,doctor,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,{FB16AB6F-51F9-4B0D-BBAA-CA79DFF647EE},POINT (503327.33198565734 6037272.0906744385),9.0,13.700296461389964
884,6036017.088720587,504148.95266921056,9.064021,54.471789,POINT (504148.95266921056 6036017.088720587),1.0,1.0,18145.0,Theodor Formella,doctors,doctor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{69481A3E-ECE4-4AA3-BDF3-482D28EDAB34},POINT (504079.6630509812 6036841.866162099),1.0,4.2240677578571635
885,6042005.246299784,501248.468402716,9.01929,54.525621,POINT (501248.468402716 6042005.246299784),9.0,9.0,14732.0,Uro-Praxis-Nord,doctors,doctor,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,{FB16AB6F-51F9-4B0D-BBAA-CA79DFF647EE},POINT (503327.33198565734 6037272.0906744385),9.0,14.998093218146721
886,6037260.0293115,505472.7478285497,9.084471,54.482947,POINT (505472.7478285497 6037260.0293115),0.0,0.0,19679.0,Gemeinschaftspraxis Husum,doctors,doctor,,Carsten Philipzig,,,,,,,,,,,,,,,,,,,,,,,,,,,,{84FC446C-314C-4270-B04F-0CF12E0DC25B},POINT (504035.3906897929 6037264.69532552),0.0,5.391025945945946
887,6042040.288620975,501219.65816251177,9.018845,54.525936,POINT (501219.65816251177 6042040.288620975),9.0,9.0,14732.0,Uro-Praxis-Nord,doctors,doctor,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,{FB16AB6F-51F9-4B0D-BBAA-CA79DFF647EE},POINT (503327.33198565734 6037272.0906744385),9.0,15.145618623552128
888,6042066.769176686,501213.0496147107,9.018743,54.526174,POINT (501213.0496147107 6042066.769176686),9.0,9.0,14732.0,Uro-Praxis-Nord,doctors,doctor,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,{FB16AB6F-51F9-4B0D-BBAA-CA79DFF647EE},POINT (503327.33198565734 6037272.0906744385),9.0,15.234467272200776
889,6036018.663784606,504044.2893179957,9.062406,54.471804,POINT (504044.2893179957 6036018.663784606),1.0,1.0,18145.0,Theodor Formella,doctors,doctor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{69481A3E-ECE4-4AA3-BDF3-482D28EDAB34},POINT (504079.6630509812 6036841.866162099),1.0,4.1462345900319395
890,6036831.827879485,503516.2701805442,9.054268,54.479116,POINT (503516.2701805442 6036831.827879485),5.0,5.0,8809.0,Lucas Lomba,doctors,doctor,,,,,,,,,,Schulstraße,4,25813,Husum,,,,,,,,,,,,,,,,,{1A08B07A-8DD6-4D5D-89E7-E2EBD8FC17BC},POINT (503495.82315955346 6036769.846219812),5.0,0.07565189189189189
891,6042288.867735149,501224.57478656404,9.018922,54.52817,POINT (501224.57478656404 6042288.867735149),9.0,9.0,14732.0,Uro-Praxis-Nord,doctors,doctor,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,{FB16AB6F-51F9-4B0D-BBAA-CA79DFF647EE},POINT (503327.33198565734 6037272.0906744385),9.0,15.955667272200776
892,6036019.502723832,503986.09267207904,9.061508,54.471812,POINT (503986.09267207904 6036019.502723832),3.0,3.0,16233.0,Praxis ohne Grenzen,doctors,doctor,,Diakonisches Werk,,,,,,,,,,,,,,,,,,,,,,,,,,,,{B2E794E0-8AF5-4704-B658-9D917EBC687A},POINT (503347.8105594618 6036531.941358078),3.0,6.896657848305109
893,6036020.49302018,504099.1136697947,9.063252,54.47182,POINT (504099.1136697947 6036020.49302018),1.0,1.0,18145.0,Theodor Formella,doctors,doctor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{69481A3E-ECE4-4AA3-BDF3-482D28EDAB34},POINT (504079.6630509812 6036841.866162099),1.0,4.186969942564214
894,6036256.6112891985,504894.1611920435,9.075524,54.473935,POINT (504894.1611920435 6036256.6112891985),1.0,1.0,18145.0,Theodor Formella,doctors,doctor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{69481A3E-ECE4-4AA3-BDF3-482D28EDAB34},POINT (504079.6630509812 6036841.866162099),1.0,4.008557837837839
895,6042619.240341126,501264.8663997184,9.019546,54.531139,POINT (501264.8663997184 6042619.240341126),9.0,9.0,14732.0,Uro-Praxis-Nord,doctors,doctor,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,{FB16AB6F-51F9-4B0D-BBAA-CA79DFF647EE},POINT (503327.33198565734 6037272.0906744385),9.0,17.035333218146718
896,6036729.1279130895,502702.640902485,9.04171,54.478198,POINT (502702.640902485 6036729.1279130895),7.0,7.0,12092.0,Dr. med. Ronan Steinhart,doctors,doctor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{699BF0E7-018C-41A2-921B-8C4F6A84749E},POINT (503031.4562641241 6036863.369720797),7.0,1.9324864864864866
897,6042643.832330053,501269.32469125965,9.019615,54.53136,POINT (501269.32469125965 6042643.832330053),9.0,9.0,14732.0,Uro-Praxis-Nord,doctors,doctor,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,{FB16AB6F-51F9-4B0D-BBAA-CA79DFF647EE},POINT (503327.33198565734 6037272.0906744385),9.0,17.116329974903472
898,6036026.368642579,503817.65581143595,9.058909,54.471875,POINT (503817.65581143595 6036026.368642579),3.0,3.0,16233.0,Praxis ohne Grenzen,doctors,doctor,,Diakonisches Werk,,,,,,,,,,,,,,,,,,,,,,,,,,,,{B2E794E0-8AF5-4704-B658-9D917EBC687A},POINT (503347.8105594618 6036531.941358078),3.0,6.7714324262594285
899,6042668.757936198,501273.07101371646,9.019673,54.531584,POINT (501273.07101371646 6042668.757936198),9.0,9.0,14732.0,Uro-Praxis-Nord,doctors,doctor,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,{FB16AB6F-51F9-4B0D-BBAA-CA79DFF647EE},POINT (503327.33198565734 6037272.0906744385),9.0,17.19801754247104
900,6036023.446303303,503914.3489081131,9.060401,54.471848,POINT (503914.3489081131 6036023.446303303),3.0,3.0,16233.0,Praxis ohne Grenzen,doctors,doctor,,Diakonisches Werk,,,,,,,,,,,,,,,,,,,,,,,,,,,,{B2E794E0-8AF5-4704-B658-9D917EBC687A},POINT (503347.8105594618 6036531.941358078),3.0,6.843291661611961
901,6036025.749234745,504003.7144570523,9.06178,54.471868,POINT (504003.7144570523 6036025.749234745),1.0,1.0,18145.0,Theodor Formella,doctors,doctor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{69481A3E-ECE4-4AA3-BDF3-482D28EDAB34},POINT (504079.6630509812 6036841.866162099),1.0,4.116046159048821
902,6036023.200494256,503887.1305691053,9.059981,54.471846,POINT (503887.1305691053 6036023.200494256),3.0,3.0,16233.0,Praxis ohne Grenzen,doctors,doctor,,Diakonisches Werk,,,,,,,,,,,,,,,,,,,,,,,,,,,,{B2E794E0-8AF5-4704-B658-9D917EBC687A},POINT (503347.8105594618 6036531.941358078),3.0,6.823078156150194
903,6037043.606806191,502564.51337411895,9.039581,54.481025,POINT (502564.51337411895 6037043.606806191),7.0,7.0,12092.0,Dr. med. Ronan Steinhart,doctors,doctor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{699BF0E7-018C-41A2-921B-8C4F6A84749E},POINT (503031.4562641241 6036863.369720797),7.0,3.047014054054054
904,6038374.933748098,504074.45719647536,9.062904,54.49298,POINT (504074.45719647536 6038374.933748098),0.0,0.0,19679.0,Gemeinschaftspraxis Husum,doctors,doctor,,Carsten Philipzig,,,,,,,,,,,,,,,,,,,,,,,,,,,,{84FC446C-314C-4270-B04F-0CF12E0DC25B},POINT (504035.3906897929 6037264.69532552),0.0,9.690593513513512
905,6036026.1714117555,503977.5324497523,9.061376,54.471872,POINT (503977.5324497523 6036026.1714117555),3.0,3.0,16233.0,Praxis ohne Grenzen,doctors,doctor,,Diakonisches Werk,,,,,,,,,,,,,,,,,,,,,,,,,,,,{B2E794E0-8AF5-4704-B658-9D917EBC687A},POINT (503347.8105594618 6036531.941358078),3.0,6.890255663598058
906,6036027.680672764,504048.88255213865,9.062477,54.471885,POINT (504048.88255213865 6036027.680672764),1.0,1.0,18145.0,Theodor Formella,doctors,doctor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{69481A3E-ECE4-4AA3-BDF3-482D28EDAB34},POINT (504079.6630509812 6036841.866162099),1.0,4.149618899863121
907,6036025.735329978,504113.1718709607,9.063469,54.471867,POINT (504113.1718709607 6036025.735329978),1.0,1.0,18145.0,Theodor Formella,doctors,doctor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{69481A3E-ECE4-4AA3-BDF3-482D28EDAB34},POINT (504079.6630509812 6036841.866162099),1.0,4.197398443060738
908,6036033.244076569,504048.81280910043,9.062476,54.471935,POINT (504048.81280910043 6036033.244076569),1.0,1.0,18145.0,Theodor Formella,doctors,doctor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{69481A3E-ECE4-4AA3-BDF3-482D28EDAB34},POINT (504079.6630509812 6036841.866162099),1.0,4.149794669475832
909,6036031.632189977,504112.71291314356,9.063462,54.47192,POINT (504112.71291314356 6036031.632189977),1.0,1.0,18145.0,Theodor Formella,doctors,doctor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{69481A3E-ECE4-4AA3-BDF3-482D28EDAB34},POINT (504079.6630509812 6036841.866162099),1.0,4.197287469873052
910,6036074.333959755,504084.160066511,9.063022,54.472304,POINT (504084.160066511 6036074.333959755),1.0,1.0,18145.0,Theodor Formella,doctors,doctor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{69481A3E-ECE4-4AA3-BDF3-482D28EDAB34},POINT (504079.6630509812 6036841.866162099),1.0,3.574736919724095
911,6037221.520284397,504324.08358216396,9.066741,54.482612,POINT (504324.08358216396 6037221.520284397),0.0,0.0,19679.0,Gemeinschaftspraxis Husum,doctors,doctor,,Carsten Philipzig,,,,,,,,,,,,,,,,,,,,,,,,,,,,{84FC446C-314C-4270-B04F-0CF12E0DC25B},POINT (504035.3906897929 6037264.69532552),0.0,0.185747027027027
912,6035463.420753568,503494.05676608684,9.053909,54.466818,POINT (503494.05676608684 6035463.420753568),3.0,3.0,16233.0,Praxis ohne Grenzen,doctors,doctor,,Diakonisches Werk,,,,,,,,,,,,,,,,,,,,,,,,,,,,{B2E794E0-8AF5-4704-B658-9D917EBC687A},POINT (503347.8105594618 6036531.941358078),3.0,4.644055135135135
913,6038018.01273802,502962.5426750149,9.045734,54.48978,POINT (502962.5426750149 6038018.01273802),9.0,9.0,14732.0,Uro-Praxis-Nord,doctors,doctor,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,{FB16AB6F-51F9-4B0D-BBAA-CA79DFF647EE},POINT (503327.33198565734 6037272.0906744385),9.0,3.3832151351351345
914,6034306.73084637,514936.01635604043,9.230385,54.456215,POINT (514936.01635604043 6034306.73084637),6.0,6.0,23309.0,Ärztliche Gemeinschaftspraxis Ostenfeld,doctors,doctor,general,,,,,,,,,Hauptstraße,34a,25872,Ostenfeld (Husum),,,,,,,,,,,,,,,,11782.0,{769E8628-AA0D-48B3-AA7D-15F0DF818DE3},POINT (515490.7270711702 6034810.701852776),6.0,4.375144864864866
915,6038023.588075447,504698.45060703054,9.072532,54.489817,POINT (504698.45060703054 6038023.588075447),0.0,0.0,19679.0,Gemeinschaftspraxis Husum,doctors,doctor,,Carsten Philipzig,,,,,,,,,,,,,,,,,,,,,,,,,,,,{84FC446C-314C-4270-B04F-0CF12E0DC25B},POINT (504035.3906897929 6037264.69532552),0.0,4.210313513513514
916,6034417.517977938,514924.50317728904,9.230213,54.457211,POINT (514924.50317728904 6034417.517977938),6.0,6.0,23309.0,Ärztliche Gemeinschaftspraxis Ostenfeld,doctors,doctor,general,,,,,,,,,Hauptstraße,34a,25872,Ostenfeld (Husum),,,,,,,,,,,,,,,,11782.0,{769E8628-AA0D-48B3-AA7D-15F0DF818DE3},POINT (515490.7270711702 6034810.701852776),6.0,4.01400972972973
917,6036955.862998772,505226.18717207125,9.08066,54.480216,POINT (505226.18717207125 6036955.862998772),1.0,1.0,18145.0,Theodor Formella,doctors,doctor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{69481A3E-ECE4-4AA3-BDF3-482D28EDAB34},POINT (504079.6630509812 6036841.866162099),1.0,4.847957837837838
918,6036977.200077895,505299.5079113876,9.081792,54.480407,POINT (505299.5079113876 6036977.200077895),1.0,1.0,18145.0,Theodor Formella,doctors,doctor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{69481A3E-ECE4-4AA3-BDF3-482D28EDAB34},POINT (504079.6630509812 6036841.866162099),1.0,5.094937297297298
919,6036863.111724529,505071.11137510126,9.078265,54.479384,POINT (505071.11137510126 6036863.111724529),1.0,1.0,18145.0,Theodor Formella,doctors,doctor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{69481A3E-ECE4-4AA3-BDF3-482D28EDAB34},POINT (504079.6630509812 6036841.866162099),1.0,4.257651891891892
920,6038679.621912447,502962.1127774234,9.045734,54.495726,POINT (502962.1127774234 6038679.621912447),9.0,9.0,14732.0,Uro-Praxis-Nord,doctors,doctor,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,{FB16AB6F-51F9-4B0D-BBAA-CA79DFF647EE},POINT (503327.33198565734 6037272.0906744385),9.0,5.5451448648648665
921,6038887.1100785425,502915.7354830826,9.04502,54.497591,POINT (502915.7354830826 6038887.1100785425),9.0,9.0,14732.0,Uro-Praxis-Nord,doctors,doctor,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,{FB16AB6F-51F9-4B0D-BBAA-CA79DFF647EE},POINT (503327.33198565734 6037272.0906744385),9.0,6.312032432432436
922,6039011.6161814,502908.27279042284,9.044906,54.49871,POINT (502908.27279042284 6039011.6161814),9.0,9.0,14732.0,Uro-Praxis-Nord,doctors,doctor,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,{FB16AB6F-51F9-4B0D-BBAA-CA79DFF647EE},POINT (503327.33198565734 6037272.0906744385),9.0,6.716286486486489
923,6038726.673768416,508867.4117039165,9.136911,54.49608,POINT (508867.4117039165 6038726.673768416),2.0,2.0,6362.0,Praxis Harald Körner,doctors,doctor,,,,,,,,,,Mauweg,35,25866,Mildstedt,,,,,,,,,,,,,yes,,,,{3D81FC51-3443-49A2-BC7E-6E16C7AB5C90},POINT (506029.23332314467 6035590.365035542),2.0,21.614357837837826
924,6037107.479086763,504450.20958813175,9.068686,54.481586,POINT (504450.20958813175 6037107.479086763),0.0,0.0,19679.0,Gemeinschaftspraxis Husum,doctors,doctor,,Carsten Philipzig,,,,,,,,,,,,,,,,,,,,,,,,,,,,{84FC446C-314C-4270-B04F-0CF12E0DC25B},POINT (504035.3906897929 6037264.69532552),0.0,1.2046183783783784
925,6039166.385551207,502897.4236466673,9.04474,54.500101,POINT (502897.4236466673 6039166.385551207),9.0,9.0,14732.0,Uro-Praxis-Nord,doctors,doctor,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,{FB16AB6F-51F9-4B0D-BBAA-CA79DFF647EE},POINT (503327.33198565734 6037272.0906744385),9.0,7.219128648648651
926,6039225.243390422,502891.29873782425,9.044646,54.50063,POINT (502891.29873782425 6039225.243390422),9.0,9.0,14732.0,Uro-Praxis-Nord,doctors,doctor,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,{FB16AB6F-51F9-4B0D-BBAA-CA79DFF647EE},POINT (503327.33198565734 6037272.0906744385),9.0,7.4109178378378395
927,6035508.015632011,514244.4723271711,9.219776,54.467031,POINT (514244.4723271711 6035508.015632011),6.0,6.0,23309.0,Ärztliche Gemeinschaftspraxis Ostenfeld,doctors,doctor,general,,,,,,,,,Hauptstraße,34a,25872,Ostenfeld (Husum),,,,,,,,,,,,,,,,11782.0,{769E8628-AA0D-48B3-AA7D-15F0DF818DE3},POINT (515490.7270711702 6034810.701852776),6.0,4.906903783783783
928,6039271.748986282,502883.1094889497,9.04452,54.501048,POINT (502883.1094889497 6039271.748986282),9.0,9.0,14732.0,Uro-Praxis-Nord,doctors,doctor,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,{FB16AB6F-51F9-4B0D-BBAA-CA79DFF647EE},POINT (503327.33198565734 6037272.0906744385),9.0,7.563956756756758
929,6034779.18410781,516114.0842130991,9.248582,54.460425,POINT (516114.0842130991 6034779.18410781),6.0,6.0,23309.0,Ärztliche Gemeinschaftspraxis Ostenfeld,doctors,doctor,general,,,,,,,,,Hauptstraße,34a,25872,Ostenfeld (Husum),,,,,,,,,,,,,,,,11782.0,{769E8628-AA0D-48B3-AA7D-15F0DF818DE3},POINT (515490.7270711702 6034810.701852776),6.0,1.9315491891891896
930,6037733.175359404,504590.2403419669,9.070857,54.487208,POINT (504590.2403419669 6037733.175359404),0.0,0.0,19679.0,Gemeinschaftspraxis Husum,doctors,doctor,,Carsten Philipzig,,,,,,,,,,,,,,,,,,,,,,,,,,,,{84FC446C-314C-4270-B04F-0CF12E0DC25B},POINT (504035.3906897929 6037264.69532552),0.0,2.056527567567567
931,6039325.150347076,502870.18863976904,9.044321,54.501528,POINT (502870.18863976904 6039325.150347076),9.0,9.0,14732.0,Uro-Praxis-Nord,doctors,doctor,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,{FB16AB6F-51F9-4B0D-BBAA-CA79DFF647EE},POINT (503327.33198565734 6037272.0906744385),9.0,7.742007567567569
932,6041947.014789609,499545.2643372707,8.992974,54.525099,POINT (499545.2643372707 6041947.014789609),9.0,9.0,14732.0,Uro-Praxis-Nord,doctors,doctor,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,{FB16AB6F-51F9-4B0D-BBAA-CA79DFF647EE},POINT (503327.33198565734 6037272.0906744385),9.0,21.229420540540545
933,6040834.855281832,499725.83605830057,8.995765,54.515104,POINT (499725.83605830057 6040834.855281832),9.0,9.0,14732.0,Uro-Praxis-Nord,doctors,doctor,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,{FB16AB6F-51F9-4B0D-BBAA-CA79DFF647EE},POINT (503327.33198565734 6037272.0906744385),9.0,17.32682594594594
